
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506709920

Load glove file /home/sheep/bigdata/glove.twitter.27B.25d.txt
glove file has been loaded

2017-09-29T13:32:16.722283: step 1, loss 5.89264, acc 0.171875, learning_rate 0.005
2017-09-29T13:54:55.639692: step 6250, loss 0.0784109, acc 0.96875, learning_rate 0.0001
2017-09-29T13:54:55.831641: step 6251, loss 0.0149969, acc 1, learning_rate 0.0001
2017-09-29T13:54:56.023044: step 6252, loss 0.00758488, acc 1, learning_rate 0.0001
2017-09-29T13:54:56.212869: step 6253, loss 0.0343829, acc 1, learning_rate 0.0001
2017-09-29T13:54:56.407978: step 6254, loss 0.0625376, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:56.590117: step 6255, loss 0.0289851, acc 1, learning_rate 0.0001
2017-09-29T13:54:56.784114: step 6256, loss 0.0418711, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:56.978142: step 6257, loss 0.0365508, acc 1, learning_rate 0.0001
2017-09-29T13:54:57.170996: step 6258, loss 0.0175378, acc 1, learning_rate 0.0001
2017-09-29T13:54:57.357850: step 6259, loss 0.0355399, acc 0.96875, learning_rate 0.0001
2017-09-29T13:54:57.556086: step 6260, loss 0.0206218, acc 1, learning_rate 0.0001
2017-09-29T13:54:57.748834: step 6261, loss 0.0658866, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:57.938808: step 6262, loss 0.0310411, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:58.122252: step 6263, loss 0.0281835, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:58.307073: step 6264, loss 0.0230156, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:58.494510: step 6265, loss 0.0395528, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:58.679387: step 6266, loss 0.00826309, acc 1, learning_rate 0.0001
2017-09-29T13:54:58.869557: step 6267, loss 0.0107412, acc 1, learning_rate 0.0001
2017-09-29T13:54:59.063982: step 6268, loss 0.026384, acc 0.984375, learning_rate 0.0001
2017-09-29T13:54:59.249455: step 6269, loss 0.0279458, acc 1, learning_rate 0.0001
2017-09-29T13:54:59.447485: step 6270, loss 0.0233793, acc 1, learning_rate 0.0001
2017-09-29T13:54:59.638375: step 6271, loss 0.00683171, acc 1, learning_rate 0.0001
2017-09-29T13:54:59.792506: step 6272, loss 0.0133516, acc 1, learning_rate 0.0001
2017-09-29T13:54:59.974738: step 6273, loss 0.0166785, acc 1, learning_rate 0.0001
2017-09-29T13:55:00.170196: step 6274, loss 0.00796654, acc 1, learning_rate 0.0001
2017-09-29T13:55:00.351789: step 6275, loss 0.0604625, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:00.537776: step 6276, loss 0.0186856, acc 1, learning_rate 0.0001
2017-09-29T13:55:00.743392: step 6277, loss 0.0337012, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:00.938863: step 6278, loss 0.0963556, acc 0.9375, learning_rate 0.0001
2017-09-29T13:55:01.128329: step 6279, loss 0.018238, acc 1, learning_rate 0.0001
2017-09-29T13:55:01.315197: step 6280, loss 0.0199787, acc 1, learning_rate 0.0001

Evaluation:
2017-09-29T13:55:01.846644: step 6280, loss 0.22259, acc 0.916547

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-6280

2017-09-29T13:55:02.549905: step 6281, loss 0.0142853, acc 1, learning_rate 0.0001
2017-09-29T13:55:02.737720: step 6282, loss 0.0592873, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:02.927388: step 6283, loss 0.0513893, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:03.111962: step 6284, loss 0.0200104, acc 1, learning_rate 0.0001
2017-09-29T13:55:03.294630: step 6285, loss 0.0145042, acc 1, learning_rate 0.0001
2017-09-29T13:55:03.499104: step 6286, loss 0.0301013, acc 1, learning_rate 0.0001
2017-09-29T13:55:03.699376: step 6287, loss 0.00599997, acc 1, learning_rate 0.0001
2017-09-29T13:55:03.884889: step 6288, loss 0.0517318, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:04.070284: step 6289, loss 0.0199883, acc 1, learning_rate 0.0001
2017-09-29T13:55:04.252349: step 6290, loss 0.081987, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:04.444075: step 6291, loss 0.00507967, acc 1, learning_rate 0.0001
2017-09-29T13:55:04.637409: step 6292, loss 0.0118031, acc 1, learning_rate 0.0001
2017-09-29T13:55:04.826053: step 6293, loss 0.00662224, acc 1, learning_rate 0.0001
2017-09-29T13:55:05.009705: step 6294, loss 0.0139934, acc 1, learning_rate 0.0001
2017-09-29T13:55:05.191204: step 6295, loss 0.0298029, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:05.374790: step 6296, loss 0.0332301, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:05.563228: step 6297, loss 0.0429778, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:05.746808: step 6298, loss 0.0372605, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:05.926402: step 6299, loss 0.0083745, acc 1, learning_rate 0.0001
2017-09-29T13:55:06.105994: step 6300, loss 0.00389363, acc 1, learning_rate 0.0001
2017-09-29T13:55:06.291329: step 6301, loss 0.0203373, acc 1, learning_rate 0.0001
2017-09-29T13:55:06.493580: step 6302, loss 0.0413885, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:06.675115: step 6303, loss 0.00423712, acc 1, learning_rate 0.0001
2017-09-29T13:55:06.856424: step 6304, loss 0.0135853, acc 1, learning_rate 0.0001
2017-09-29T13:55:07.040595: step 6305, loss 0.0687696, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:07.225788: step 6306, loss 0.0357412, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:07.410561: step 6307, loss 0.0160265, acc 1, learning_rate 0.0001
2017-09-29T13:55:07.601416: step 6308, loss 0.0196805, acc 1, learning_rate 0.0001
2017-09-29T13:55:07.789722: step 6309, loss 0.0370856, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:07.971017: step 6310, loss 0.0511642, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:08.153363: step 6311, loss 0.0228769, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:08.335708: step 6312, loss 0.0571642, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:08.522653: step 6313, loss 0.0505633, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:08.709918: step 6314, loss 0.0154421, acc 1, learning_rate 0.0001
2017-09-29T13:55:08.894412: step 6315, loss 0.0175511, acc 1, learning_rate 0.0001
2017-09-29T13:55:09.078239: step 6316, loss 0.0563783, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:09.262597: step 6317, loss 0.0638864, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:09.451726: step 6318, loss 0.113188, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:09.633952: step 6319, loss 0.00426044, acc 1, learning_rate 0.0001
2017-09-29T13:55:09.822753: step 6320, loss 0.0412667, acc 0.984375, learning_rate 0.0001

Evaluation:
2017-09-29T13:55:10.351030: step 6320, loss 0.223231, acc 0.919424

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-6320

2017-09-29T13:55:11.132082: step 6321, loss 0.00607191, acc 1, learning_rate 0.0001
2017-09-29T13:55:11.327992: step 6322, loss 0.0448192, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:11.518718: step 6323, loss 0.0161878, acc 1, learning_rate 0.0001
2017-09-29T13:55:11.704129: step 6324, loss 0.0365356, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:11.887917: step 6325, loss 0.018106, acc 1, learning_rate 0.0001
2017-09-29T13:55:12.076377: step 6326, loss 0.0184358, acc 1, learning_rate 0.0001
2017-09-29T13:55:12.258400: step 6327, loss 0.0335386, acc 1, learning_rate 0.0001
2017-09-29T13:55:12.443460: step 6328, loss 0.0283, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:12.627883: step 6329, loss 0.0526156, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:12.816131: step 6330, loss 0.123125, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:13.011292: step 6331, loss 0.0223528, acc 1, learning_rate 0.0001
2017-09-29T13:55:13.196953: step 6332, loss 0.0197144, acc 1, learning_rate 0.0001
2017-09-29T13:55:13.381144: step 6333, loss 0.031615, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:13.564283: step 6334, loss 0.023146, acc 1, learning_rate 0.0001
2017-09-29T13:55:13.750692: step 6335, loss 0.0393616, acc 1, learning_rate 0.0001
2017-09-29T13:55:13.941310: step 6336, loss 0.0753151, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:14.130560: step 6337, loss 0.0108639, acc 1, learning_rate 0.0001
2017-09-29T13:55:14.319732: step 6338, loss 0.0225531, acc 1, learning_rate 0.0001
2017-09-29T13:55:14.511049: step 6339, loss 0.0323515, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:14.699534: step 6340, loss 0.0139242, acc 1, learning_rate 0.0001
2017-09-29T13:55:14.882147: step 6341, loss 0.0395396, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:15.066128: step 6342, loss 0.0619334, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:15.248904: step 6343, loss 0.0503234, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:15.439893: step 6344, loss 0.0785171, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:15.623884: step 6345, loss 0.0256373, acc 1, learning_rate 0.0001
2017-09-29T13:55:15.819030: step 6346, loss 0.0230397, acc 1, learning_rate 0.0001
2017-09-29T13:55:16.038883: step 6347, loss 0.0062865, acc 1, learning_rate 0.0001
2017-09-29T13:55:16.235489: step 6348, loss 0.0141293, acc 1, learning_rate 0.0001
2017-09-29T13:55:16.424549: step 6349, loss 0.0165429, acc 1, learning_rate 0.0001
2017-09-29T13:55:16.607490: step 6350, loss 0.0166786, acc 1, learning_rate 0.0001
2017-09-29T13:55:16.788647: step 6351, loss 0.0493352, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:16.987600: step 6352, loss 0.00674757, acc 1, learning_rate 0.0001
2017-09-29T13:55:17.180076: step 6353, loss 0.01501, acc 1, learning_rate 0.0001
2017-09-29T13:55:17.364860: step 6354, loss 0.0236307, acc 1, learning_rate 0.0001
2017-09-29T13:55:17.555416: step 6355, loss 0.0337384, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:17.745074: step 6356, loss 0.0836967, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:17.931434: step 6357, loss 0.0207683, acc 1, learning_rate 0.0001
2017-09-29T13:55:18.119719: step 6358, loss 0.016386, acc 1, learning_rate 0.0001
2017-09-29T13:55:18.307187: step 6359, loss 0.00526058, acc 1, learning_rate 0.0001
2017-09-29T13:55:18.496995: step 6360, loss 0.00611961, acc 1, learning_rate 0.0001

Evaluation:
2017-09-29T13:55:19.046796: step 6360, loss 0.217011, acc 0.919424

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-6360

2017-09-29T13:55:19.718269: step 6361, loss 0.0280626, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:19.932559: step 6362, loss 0.0178975, acc 1, learning_rate 0.0001
2017-09-29T13:55:20.143733: step 6363, loss 0.0103428, acc 1, learning_rate 0.0001
2017-09-29T13:55:20.350803: step 6364, loss 0.0389343, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:20.538837: step 6365, loss 0.0229808, acc 1, learning_rate 0.0001
2017-09-29T13:55:20.727707: step 6366, loss 0.0351817, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:20.923745: step 6367, loss 0.0481341, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:21.109210: step 6368, loss 0.0584817, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:21.298762: step 6369, loss 0.0565861, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:21.465750: step 6370, loss 0.0413244, acc 0.980392, learning_rate 0.0001
2017-09-29T13:55:21.666459: step 6371, loss 0.0106902, acc 1, learning_rate 0.0001
2017-09-29T13:55:21.855781: step 6372, loss 0.0446955, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:22.045211: step 6373, loss 0.0215922, acc 1, learning_rate 0.0001
2017-09-29T13:55:22.241998: step 6374, loss 0.0472486, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:22.437742: step 6375, loss 0.0602027, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:22.632107: step 6376, loss 0.0651063, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:22.823407: step 6377, loss 0.00372171, acc 1, learning_rate 0.0001
2017-09-29T13:55:23.013274: step 6378, loss 0.0189851, acc 1, learning_rate 0.0001
2017-09-29T13:55:23.202886: step 6379, loss 0.0288237, acc 1, learning_rate 0.0001
2017-09-29T13:55:23.392703: step 6380, loss 0.0355144, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:23.580713: step 6381, loss 0.0284882, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:23.771126: step 6382, loss 0.0766723, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:23.953270: step 6383, loss 0.0372888, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:24.136167: step 6384, loss 0.0549703, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:24.335581: step 6385, loss 0.07038, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:24.524014: step 6386, loss 0.0590778, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:24.717077: step 6387, loss 0.0255033, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:24.916076: step 6388, loss 0.0412419, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:25.108872: step 6389, loss 0.0618981, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:25.303272: step 6390, loss 0.0386034, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:25.499585: step 6391, loss 0.0125099, acc 1, learning_rate 0.0001
2017-09-29T13:55:25.693761: step 6392, loss 0.0369869, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:25.884315: step 6393, loss 0.0280905, acc 1, learning_rate 0.0001
2017-09-29T13:55:26.075106: step 6394, loss 0.0270192, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:26.261497: step 6395, loss 0.0357032, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:26.455270: step 6396, loss 0.0511002, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:26.646611: step 6397, loss 0.0330704, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:26.838102: step 6398, loss 0.0623469, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:27.036487: step 6399, loss 0.039376, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:27.223038: step 6400, loss 0.00906753, acc 1, learning_rate 0.0001

Evaluation:
2017-09-29T13:55:27.785020: step 6400, loss 0.218272, acc 0.917986

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-6400

2017-09-29T13:55:28.535139: step 6401, loss 0.0603452, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:28.724566: step 6402, loss 0.0254371, acc 1, learning_rate 0.0001
2017-09-29T13:55:28.913772: step 6403, loss 0.0370264, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:29.111809: step 6404, loss 0.041099, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:29.300319: step 6405, loss 0.048467, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:29.493495: step 6406, loss 0.02999, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:29.676478: step 6407, loss 0.0242045, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:29.862553: step 6408, loss 0.0267052, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:30.055349: step 6409, loss 0.0553492, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:30.239028: step 6410, loss 0.0951376, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:30.429203: step 6411, loss 0.0731247, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:30.620378: step 6412, loss 0.0163363, acc 1, learning_rate 0.0001
2017-09-29T13:55:30.809751: step 6413, loss 0.00807648, acc 1, learning_rate 0.0001
2017-09-29T13:55:30.999364: step 6414, loss 0.0365299, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:31.199206: step 6415, loss 0.0113106, acc 1, learning_rate 0.0001
2017-09-29T13:55:31.384676: step 6416, loss 0.0165595, acc 1, learning_rate 0.0001
2017-09-29T13:55:31.571001: step 6417, loss 0.0439587, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:31.756708: step 6418, loss 0.0100177, acc 1, learning_rate 0.0001
2017-09-29T13:55:31.939899: step 6419, loss 0.0436509, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:32.123963: step 6420, loss 0.0343406, acc 1, learning_rate 0.0001
2017-09-29T13:55:32.313171: step 6421, loss 0.0205571, acc 1, learning_rate 0.0001
2017-09-29T13:55:32.501735: step 6422, loss 0.0250215, acc 1, learning_rate 0.0001
2017-09-29T13:55:32.684768: step 6423, loss 0.00482256, acc 1, learning_rate 0.0001
2017-09-29T13:55:32.869293: step 6424, loss 0.0093956, acc 1, learning_rate 0.0001
2017-09-29T13:55:33.059456: step 6425, loss 0.0363434, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:33.248016: step 6426, loss 0.0532023, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:33.450549: step 6427, loss 0.0165861, acc 1, learning_rate 0.0001
2017-09-29T13:55:33.638408: step 6428, loss 0.0219335, acc 1, learning_rate 0.0001
2017-09-29T13:55:33.840163: step 6429, loss 0.01351, acc 1, learning_rate 0.0001
2017-09-29T13:55:34.025541: step 6430, loss 0.0442319, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:34.208881: step 6431, loss 0.0649217, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:34.392883: step 6432, loss 0.00728204, acc 1, learning_rate 0.0001
2017-09-29T13:55:34.577050: step 6433, loss 0.0373204, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:34.763227: step 6434, loss 0.102612, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:34.948716: step 6435, loss 0.0102106, acc 1, learning_rate 0.0001
2017-09-29T13:55:35.132826: step 6436, loss 0.0342687, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:35.317861: step 6437, loss 0.0366751, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:35.516577: step 6438, loss 0.0458494, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:35.708424: step 6439, loss 0.0844364, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:35.893637: step 6440, loss 0.0304468, acc 0.984375, learning_rate 0.0001

Evaluation:
2017-09-29T13:55:36.455008: step 6440, loss 0.216909, acc 0.916547

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-6440

2017-09-29T13:55:37.241736: step 6441, loss 0.0217914, acc 1, learning_rate 0.0001
2017-09-29T13:55:37.427402: step 6442, loss 0.0569041, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:37.619612: step 6443, loss 0.00780878, acc 1, learning_rate 0.0001
2017-09-29T13:55:37.802698: step 6444, loss 0.0138609, acc 1, learning_rate 0.0001
2017-09-29T13:55:37.996529: step 6445, loss 0.0541022, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:38.201108: step 6446, loss 0.0617485, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:38.390201: step 6447, loss 0.116931, acc 0.9375, learning_rate 0.0001
2017-09-29T13:55:38.588512: step 6448, loss 0.00937301, acc 1, learning_rate 0.0001
2017-09-29T13:55:38.777486: step 6449, loss 0.0106896, acc 1, learning_rate 0.0001
2017-09-29T13:55:38.978479: step 6450, loss 0.0446014, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:39.165602: step 6451, loss 0.0140478, acc 1, learning_rate 0.0001
2017-09-29T13:55:39.350724: step 6452, loss 0.012783, acc 1, learning_rate 0.0001
2017-09-29T13:55:39.535568: step 6453, loss 0.0235606, acc 1, learning_rate 0.0001
2017-09-29T13:55:39.716421: step 6454, loss 0.0400606, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:39.904057: step 6455, loss 0.0288957, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:40.091561: step 6456, loss 0.0275946, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:40.280050: step 6457, loss 0.0267354, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:40.474433: step 6458, loss 0.0256798, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:40.663870: step 6459, loss 0.0222925, acc 1, learning_rate 0.0001
2017-09-29T13:55:40.858065: step 6460, loss 0.0407217, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:41.040462: step 6461, loss 0.00764531, acc 1, learning_rate 0.0001
2017-09-29T13:55:41.228009: step 6462, loss 0.0293641, acc 1, learning_rate 0.0001
2017-09-29T13:55:41.409595: step 6463, loss 0.0660434, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:41.592674: step 6464, loss 0.0244556, acc 1, learning_rate 0.0001
2017-09-29T13:55:41.779641: step 6465, loss 0.109996, acc 0.96875, learning_rate 0.0001
2017-09-29T13:55:41.966641: step 6466, loss 0.065443, acc 0.953125, learning_rate 0.0001
2017-09-29T13:55:42.147071: step 6467, loss 0.0134806, acc 1, learning_rate 0.0001
2017-09-29T13:55:42.299233: step 6468, loss 0.0121836, acc 1, learning_rate 0.0001
2017-09-29T13:55:42.484772: step 6469, loss 0.0134096, acc 1, learning_rate 0.0001
2017-09-29T13:55:42.667254: step 6470, loss 0.0632378, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:42.849530: step 6471, loss 0.0141183, acc 1, learning_rate 0.0001
2017-09-29T13:55:43.038988: step 6472, loss 0.0116141, acc 1, learning_rate 0.0001
2017-09-29T13:55:43.219792: step 6473, loss 0.0171963, acc 1, learning_rate 0.0001
2017-09-29T13:55:43.403174: step 6474, loss 0.0569332, acc 0.984375, learning_rate 0.0001
2017-09-29T13:55:43.596103: step 6475, loss 0.00735856, acc 1, learning_rate 0.0001
