
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 1936201
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1507000132

Load glove file /home/sheep/bigdata/d7000/myglove.glove
glove file has been loaded

2017-10-02T22:12:14.712750: step 1, loss 2.57119, acc 0.171875, learning_rate 0.005
2017-10-03T00:31:32.079595: step 6259, loss 0.0211873, acc 0.984375, learning_rate 0.0001
2017-10-03T00:31:33.246027: step 6260, loss 0.00489268, acc 1, learning_rate 0.0001
2017-10-03T00:31:34.396695: step 6261, loss 0.00508658, acc 1, learning_rate 0.0001
2017-10-03T00:31:35.550693: step 6262, loss 0.0024908, acc 1, learning_rate 0.0001
2017-10-03T00:31:36.698702: step 6263, loss 0.00317986, acc 1, learning_rate 0.0001
2017-10-03T00:31:37.848889: step 6264, loss 0.00240766, acc 1, learning_rate 0.0001
2017-10-03T00:31:39.031270: step 6265, loss 0.00144145, acc 1, learning_rate 0.0001
2017-10-03T00:31:40.174723: step 6266, loss 0.0348829, acc 0.984375, learning_rate 0.0001
2017-10-03T00:31:41.335402: step 6267, loss 0.00343345, acc 1, learning_rate 0.0001
2017-10-03T00:31:42.475141: step 6268, loss 0.00409966, acc 1, learning_rate 0.0001
2017-10-03T00:31:43.635799: step 6269, loss 0.00753386, acc 1, learning_rate 0.0001
2017-10-03T00:31:44.808240: step 6270, loss 0.0107624, acc 1, learning_rate 0.0001
2017-10-03T00:31:45.977864: step 6271, loss 0.00192036, acc 1, learning_rate 0.0001
2017-10-03T00:31:47.110699: step 6272, loss 0.0117106, acc 1, learning_rate 0.0001
2017-10-03T00:31:48.275754: step 6273, loss 0.00228706, acc 1, learning_rate 0.0001
2017-10-03T00:31:49.429439: step 6274, loss 0.00418232, acc 1, learning_rate 0.0001
2017-10-03T00:31:50.575803: step 6275, loss 0.00295542, acc 1, learning_rate 0.0001
2017-10-03T00:31:51.729496: step 6276, loss 0.025575, acc 0.984375, learning_rate 0.0001
2017-10-03T00:31:52.894304: step 6277, loss 0.0126001, acc 1, learning_rate 0.0001
2017-10-03T00:31:54.046630: step 6278, loss 0.00245922, acc 1, learning_rate 0.0001
2017-10-03T00:31:55.211481: step 6279, loss 0.0100265, acc 1, learning_rate 0.0001
2017-10-03T00:31:56.386947: step 6280, loss 0.00456635, acc 1, learning_rate 0.0001

Evaluation:
2017-10-03T00:31:56.726117: step 6280, loss 1.44727, acc 0.480576

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6280

2017-10-03T00:32:04.505506: step 6281, loss 0.00659878, acc 1, learning_rate 0.0001
2017-10-03T00:32:05.692332: step 6282, loss 0.05731, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:06.846303: step 6283, loss 0.0052426, acc 1, learning_rate 0.0001
2017-10-03T00:32:08.012463: step 6284, loss 0.0271121, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:09.167257: step 6285, loss 0.00302101, acc 1, learning_rate 0.0001
2017-10-03T00:32:10.409258: step 6286, loss 0.00407854, acc 1, learning_rate 0.0001
2017-10-03T00:32:11.554777: step 6287, loss 0.00459051, acc 1, learning_rate 0.0001
2017-10-03T00:32:12.721662: step 6288, loss 0.00252899, acc 1, learning_rate 0.0001
2017-10-03T00:32:13.862469: step 6289, loss 0.00468172, acc 1, learning_rate 0.0001
2017-10-03T00:32:14.998577: step 6290, loss 0.0177851, acc 1, learning_rate 0.0001
2017-10-03T00:32:16.163928: step 6291, loss 0.0320877, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:17.317501: step 6292, loss 0.0344263, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:18.554305: step 6293, loss 0.0242488, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:19.703009: step 6294, loss 0.0126987, acc 1, learning_rate 0.0001
2017-10-03T00:32:20.849213: step 6295, loss 0.051842, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:22.002754: step 6296, loss 0.0040206, acc 1, learning_rate 0.0001
2017-10-03T00:32:23.149856: step 6297, loss 0.00410698, acc 1, learning_rate 0.0001
2017-10-03T00:32:24.303242: step 6298, loss 0.0028208, acc 1, learning_rate 0.0001
2017-10-03T00:32:25.454867: step 6299, loss 0.024542, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:26.615063: step 6300, loss 0.0182899, acc 1, learning_rate 0.0001
2017-10-03T00:32:27.776396: step 6301, loss 0.00251465, acc 1, learning_rate 0.0001
2017-10-03T00:32:28.943243: step 6302, loss 0.0025928, acc 1, learning_rate 0.0001
2017-10-03T00:32:30.114406: step 6303, loss 0.0040111, acc 1, learning_rate 0.0001
2017-10-03T00:32:31.284512: step 6304, loss 0.00684875, acc 1, learning_rate 0.0001
2017-10-03T00:32:32.449115: step 6305, loss 0.0160717, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:33.612802: step 6306, loss 0.0037186, acc 1, learning_rate 0.0001
2017-10-03T00:32:34.781761: step 6307, loss 0.0398171, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:35.933834: step 6308, loss 0.0169112, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:37.076166: step 6309, loss 0.00281828, acc 1, learning_rate 0.0001
2017-10-03T00:32:38.224979: step 6310, loss 0.00206231, acc 1, learning_rate 0.0001
2017-10-03T00:32:39.371848: step 6311, loss 0.0696939, acc 0.96875, learning_rate 0.0001
2017-10-03T00:32:40.528704: step 6312, loss 0.0132926, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:41.690315: step 6313, loss 0.00231663, acc 1, learning_rate 0.0001
2017-10-03T00:32:42.852309: step 6314, loss 0.00316361, acc 1, learning_rate 0.0001
2017-10-03T00:32:44.209188: step 6315, loss 0.00177781, acc 1, learning_rate 0.0001
2017-10-03T00:32:45.364015: step 6316, loss 0.0108459, acc 1, learning_rate 0.0001
2017-10-03T00:32:46.559627: step 6317, loss 0.0194524, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:47.709058: step 6318, loss 0.0181186, acc 0.984375, learning_rate 0.0001
2017-10-03T00:32:48.858797: step 6319, loss 0.00272002, acc 1, learning_rate 0.0001
2017-10-03T00:32:50.008667: step 6320, loss 0.00293554, acc 1, learning_rate 0.0001

Evaluation:
2017-10-03T00:32:50.332995: step 6320, loss 1.45536, acc 0.470504

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6320

2017-10-03T00:32:58.754356: step 6321, loss 0.00357686, acc 1, learning_rate 0.0001
2017-10-03T00:32:59.915426: step 6322, loss 0.00361214, acc 1, learning_rate 0.0001
2017-10-03T00:33:01.071867: step 6323, loss 0.00330631, acc 1, learning_rate 0.0001
2017-10-03T00:33:02.223937: step 6324, loss 0.00164499, acc 1, learning_rate 0.0001
2017-10-03T00:33:03.388181: step 6325, loss 0.00363488, acc 1, learning_rate 0.0001
2017-10-03T00:33:04.530542: step 6326, loss 0.00250596, acc 1, learning_rate 0.0001
2017-10-03T00:33:05.686328: step 6327, loss 0.00399017, acc 1, learning_rate 0.0001
2017-10-03T00:33:06.826701: step 6328, loss 0.0031484, acc 1, learning_rate 0.0001
2017-10-03T00:33:07.971644: step 6329, loss 0.0112944, acc 1, learning_rate 0.0001
2017-10-03T00:33:09.124605: step 6330, loss 0.00422924, acc 1, learning_rate 0.0001
2017-10-03T00:33:10.297154: step 6331, loss 0.0359888, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:11.447332: step 6332, loss 0.00405043, acc 1, learning_rate 0.0001
2017-10-03T00:33:12.609033: step 6333, loss 0.00286707, acc 1, learning_rate 0.0001
2017-10-03T00:33:13.751315: step 6334, loss 0.0242884, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:14.918787: step 6335, loss 0.00251633, acc 1, learning_rate 0.0001
2017-10-03T00:33:16.067293: step 6336, loss 0.00185387, acc 1, learning_rate 0.0001
2017-10-03T00:33:17.222202: step 6337, loss 0.00163909, acc 1, learning_rate 0.0001
2017-10-03T00:33:18.391963: step 6338, loss 0.00324383, acc 1, learning_rate 0.0001
2017-10-03T00:33:20.253630: step 6339, loss 0.00245979, acc 1, learning_rate 0.0001
2017-10-03T00:33:21.402868: step 6340, loss 0.00155149, acc 1, learning_rate 0.0001
2017-10-03T00:33:22.623616: step 6341, loss 0.00410689, acc 1, learning_rate 0.0001
2017-10-03T00:33:23.772187: step 6342, loss 0.00393008, acc 1, learning_rate 0.0001
2017-10-03T00:33:24.959772: step 6343, loss 0.028302, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:26.112982: step 6344, loss 0.0167847, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:27.270009: step 6345, loss 0.00200577, acc 1, learning_rate 0.0001
2017-10-03T00:33:28.404088: step 6346, loss 0.0458301, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:29.548272: step 6347, loss 0.0091985, acc 1, learning_rate 0.0001
2017-10-03T00:33:30.707913: step 6348, loss 0.00404096, acc 1, learning_rate 0.0001
2017-10-03T00:33:31.859326: step 6349, loss 0.00294675, acc 1, learning_rate 0.0001
2017-10-03T00:33:33.008089: step 6350, loss 0.0138841, acc 1, learning_rate 0.0001
2017-10-03T00:33:34.161267: step 6351, loss 0.016956, acc 1, learning_rate 0.0001
2017-10-03T00:33:35.474293: step 6352, loss 0.0473127, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:36.643426: step 6353, loss 0.00280676, acc 1, learning_rate 0.0001
2017-10-03T00:33:37.804105: step 6354, loss 0.00351864, acc 1, learning_rate 0.0001
2017-10-03T00:33:38.967185: step 6355, loss 0.026648, acc 0.984375, learning_rate 0.0001
2017-10-03T00:33:40.120772: step 6356, loss 0.013666, acc 1, learning_rate 0.0001
2017-10-03T00:33:41.282314: step 6357, loss 0.00226975, acc 1, learning_rate 0.0001
2017-10-03T00:33:42.448429: step 6358, loss 0.0413969, acc 0.96875, learning_rate 0.0001
2017-10-03T00:33:43.615161: step 6359, loss 0.00353406, acc 1, learning_rate 0.0001
2017-10-03T00:33:44.758737: step 6360, loss 0.0247586, acc 0.984375, learning_rate 0.0001

Evaluation:
2017-10-03T00:33:45.107375: step 6360, loss 1.44522, acc 0.479137

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6360

2017-10-03T00:33:53.667287: step 6361, loss 0.00166613, acc 1, learning_rate 0.0001
2017-10-03T00:33:54.837252: step 6362, loss 0.00879531, acc 1, learning_rate 0.0001
2017-10-03T00:33:55.979585: step 6363, loss 0.00202987, acc 1, learning_rate 0.0001
2017-10-03T00:33:57.146797: step 6364, loss 0.00240721, acc 1, learning_rate 0.0001
2017-10-03T00:33:58.303864: step 6365, loss 0.0118457, acc 1, learning_rate 0.0001
2017-10-03T00:33:59.463576: step 6366, loss 0.00313232, acc 1, learning_rate 0.0001
2017-10-03T00:34:00.634815: step 6367, loss 0.00292028, acc 1, learning_rate 0.0001
2017-10-03T00:34:01.775422: step 6368, loss 0.00329362, acc 1, learning_rate 0.0001
2017-10-03T00:34:02.917285: step 6369, loss 0.0333708, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:04.074366: step 6370, loss 0.00278852, acc 1, learning_rate 0.0001
2017-10-03T00:34:05.215953: step 6371, loss 0.0357635, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:06.378340: step 6372, loss 0.0486228, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:07.549255: step 6373, loss 0.0188811, acc 1, learning_rate 0.0001
2017-10-03T00:34:08.702663: step 6374, loss 0.00206498, acc 1, learning_rate 0.0001
2017-10-03T00:34:09.914596: step 6375, loss 0.0162368, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:11.052512: step 6376, loss 0.00129799, acc 1, learning_rate 0.0001
2017-10-03T00:34:12.204660: step 6377, loss 0.00737997, acc 1, learning_rate 0.0001
2017-10-03T00:34:13.365465: step 6378, loss 0.00451279, acc 1, learning_rate 0.0001
2017-10-03T00:34:14.545284: step 6379, loss 0.00188986, acc 1, learning_rate 0.0001
2017-10-03T00:34:15.695125: step 6380, loss 0.0085533, acc 1, learning_rate 0.0001
2017-10-03T00:34:16.856722: step 6381, loss 0.00279205, acc 1, learning_rate 0.0001
2017-10-03T00:34:18.018188: step 6382, loss 0.00265503, acc 1, learning_rate 0.0001
2017-10-03T00:34:19.165118: step 6383, loss 0.0025505, acc 1, learning_rate 0.0001
2017-10-03T00:34:20.333130: step 6384, loss 0.00214064, acc 1, learning_rate 0.0001
2017-10-03T00:34:21.495852: step 6385, loss 0.0266232, acc 0.96875, learning_rate 0.0001
2017-10-03T00:34:22.649148: step 6386, loss 0.00676077, acc 1, learning_rate 0.0001
2017-10-03T00:34:23.804042: step 6387, loss 0.0124671, acc 1, learning_rate 0.0001
2017-10-03T00:34:24.958138: step 6388, loss 0.00535595, acc 1, learning_rate 0.0001
2017-10-03T00:34:26.116843: step 6389, loss 0.00254191, acc 1, learning_rate 0.0001
2017-10-03T00:34:27.260826: step 6390, loss 0.0120783, acc 1, learning_rate 0.0001
2017-10-03T00:34:28.423324: step 6391, loss 0.0367583, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:29.603141: step 6392, loss 0.0303086, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:30.764326: step 6393, loss 0.00233364, acc 1, learning_rate 0.0001
2017-10-03T00:34:31.918534: step 6394, loss 0.0147403, acc 1, learning_rate 0.0001
2017-10-03T00:34:33.077847: step 6395, loss 0.0034651, acc 1, learning_rate 0.0001
2017-10-03T00:34:34.227009: step 6396, loss 0.00271215, acc 1, learning_rate 0.0001
2017-10-03T00:34:35.382987: step 6397, loss 0.00298961, acc 1, learning_rate 0.0001
2017-10-03T00:34:36.546491: step 6398, loss 0.0149912, acc 1, learning_rate 0.0001
2017-10-03T00:34:37.706435: step 6399, loss 0.00366923, acc 1, learning_rate 0.0001
2017-10-03T00:34:39.106230: step 6400, loss 0.0496168, acc 0.984375, learning_rate 0.0001

Evaluation:
2017-10-03T00:34:39.451433: step 6400, loss 1.45301, acc 0.470504

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6400

2017-10-03T00:34:47.524473: step 6401, loss 0.00826474, acc 1, learning_rate 0.0001
2017-10-03T00:34:48.689822: step 6402, loss 0.00499868, acc 1, learning_rate 0.0001
2017-10-03T00:34:49.856950: step 6403, loss 0.00159621, acc 1, learning_rate 0.0001
2017-10-03T00:34:51.005883: step 6404, loss 0.00130338, acc 1, learning_rate 0.0001
2017-10-03T00:34:52.149932: step 6405, loss 0.00146261, acc 1, learning_rate 0.0001
2017-10-03T00:34:53.298633: step 6406, loss 0.00126526, acc 1, learning_rate 0.0001
2017-10-03T00:34:54.506091: step 6407, loss 0.0337664, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:55.674598: step 6408, loss 0.0349502, acc 0.984375, learning_rate 0.0001
2017-10-03T00:34:56.834943: step 6409, loss 0.00445966, acc 1, learning_rate 0.0001
2017-10-03T00:34:57.995919: step 6410, loss 0.00694656, acc 1, learning_rate 0.0001
2017-10-03T00:34:59.159326: step 6411, loss 0.0118458, acc 1, learning_rate 0.0001
2017-10-03T00:35:00.310341: step 6412, loss 0.0113072, acc 1, learning_rate 0.0001
2017-10-03T00:35:08.432058: step 6413, loss 0.00368474, acc 1, learning_rate 0.0001
2017-10-03T00:35:09.586403: step 6414, loss 0.000942673, acc 1, learning_rate 0.0001
2017-10-03T00:35:10.736862: step 6415, loss 0.012579, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:11.929844: step 6416, loss 0.00579709, acc 1, learning_rate 0.0001
2017-10-03T00:35:13.099966: step 6417, loss 0.00449671, acc 1, learning_rate 0.0001
2017-10-03T00:35:14.283257: step 6418, loss 0.0377306, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:15.449693: step 6419, loss 0.0141854, acc 1, learning_rate 0.0001
2017-10-03T00:35:16.598989: step 6420, loss 0.00256346, acc 1, learning_rate 0.0001
2017-10-03T00:35:17.760972: step 6421, loss 0.0443986, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:18.921557: step 6422, loss 0.00194456, acc 1, learning_rate 0.0001
2017-10-03T00:35:20.103446: step 6423, loss 0.00497008, acc 1, learning_rate 0.0001
2017-10-03T00:35:21.272465: step 6424, loss 0.00369499, acc 1, learning_rate 0.0001
2017-10-03T00:35:22.529047: step 6425, loss 0.00144057, acc 1, learning_rate 0.0001
2017-10-03T00:35:23.685510: step 6426, loss 0.00371921, acc 1, learning_rate 0.0001
2017-10-03T00:35:24.847750: step 6427, loss 0.00265, acc 1, learning_rate 0.0001
2017-10-03T00:35:26.007804: step 6428, loss 0.0129185, acc 1, learning_rate 0.0001
2017-10-03T00:35:27.179674: step 6429, loss 0.0207119, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:28.363800: step 6430, loss 0.00634213, acc 1, learning_rate 0.0001
2017-10-03T00:35:29.527641: step 6431, loss 0.00449067, acc 1, learning_rate 0.0001
2017-10-03T00:35:30.678629: step 6432, loss 0.0257302, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:31.839583: step 6433, loss 0.00277685, acc 1, learning_rate 0.0001
2017-10-03T00:35:32.999259: step 6434, loss 0.0273412, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:34.157782: step 6435, loss 0.00232145, acc 1, learning_rate 0.0001
2017-10-03T00:35:35.323787: step 6436, loss 0.0151133, acc 1, learning_rate 0.0001
2017-10-03T00:35:36.484428: step 6437, loss 0.00396219, acc 1, learning_rate 0.0001
2017-10-03T00:35:37.651247: step 6438, loss 0.00378381, acc 1, learning_rate 0.0001
2017-10-03T00:35:38.814370: step 6439, loss 0.0336773, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:39.975249: step 6440, loss 0.00240749, acc 1, learning_rate 0.0001

Evaluation:
2017-10-03T00:35:40.304352: step 6440, loss 1.45576, acc 0.469065

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6440

2017-10-03T00:35:47.940647: step 6441, loss 0.0126287, acc 1, learning_rate 0.0001
2017-10-03T00:35:49.083087: step 6442, loss 0.00452092, acc 1, learning_rate 0.0001
2017-10-03T00:35:50.250449: step 6443, loss 0.0198272, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:51.513290: step 6444, loss 0.00449089, acc 1, learning_rate 0.0001
2017-10-03T00:35:52.690766: step 6445, loss 0.0983539, acc 0.96875, learning_rate 0.0001
2017-10-03T00:35:53.843654: step 6446, loss 0.00182998, acc 1, learning_rate 0.0001
2017-10-03T00:35:55.017803: step 6447, loss 0.00361323, acc 1, learning_rate 0.0001
2017-10-03T00:35:56.178531: step 6448, loss 0.0480583, acc 0.984375, learning_rate 0.0001
2017-10-03T00:35:57.357227: step 6449, loss 0.00534474, acc 1, learning_rate 0.0001
2017-10-03T00:35:58.536857: step 6450, loss 0.0119853, acc 1, learning_rate 0.0001
2017-10-03T00:35:59.700290: step 6451, loss 0.00525674, acc 1, learning_rate 0.0001
2017-10-03T00:36:00.860081: step 6452, loss 0.0317577, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:02.016537: step 6453, loss 0.00427363, acc 1, learning_rate 0.0001
2017-10-03T00:36:03.169530: step 6454, loss 0.00391135, acc 1, learning_rate 0.0001
2017-10-03T00:36:04.324182: step 6455, loss 0.00395873, acc 1, learning_rate 0.0001
2017-10-03T00:36:05.485190: step 6456, loss 0.00347748, acc 1, learning_rate 0.0001
2017-10-03T00:36:06.643101: step 6457, loss 0.00224895, acc 1, learning_rate 0.0001
2017-10-03T00:36:07.813262: step 6458, loss 0.00310419, acc 1, learning_rate 0.0001
2017-10-03T00:36:08.990632: step 6459, loss 0.00309794, acc 1, learning_rate 0.0001
2017-10-03T00:36:10.143408: step 6460, loss 0.017814, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:11.324300: step 6461, loss 0.00288841, acc 1, learning_rate 0.0001
2017-10-03T00:36:12.493586: step 6462, loss 0.0210576, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:13.670625: step 6463, loss 0.00340054, acc 1, learning_rate 0.0001
2017-10-03T00:36:14.826586: step 6464, loss 0.00109738, acc 1, learning_rate 0.0001
2017-10-03T00:36:15.985593: step 6465, loss 0.0028189, acc 1, learning_rate 0.0001
2017-10-03T00:36:17.145116: step 6466, loss 0.00572397, acc 1, learning_rate 0.0001
2017-10-03T00:36:18.320829: step 6467, loss 0.0234793, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:19.468023: step 6468, loss 0.00555874, acc 1, learning_rate 0.0001
2017-10-03T00:36:20.627505: step 6469, loss 0.00603885, acc 1, learning_rate 0.0001
2017-10-03T00:36:21.791762: step 6470, loss 0.00392689, acc 1, learning_rate 0.0001
2017-10-03T00:36:22.949425: step 6471, loss 0.02425, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:24.115645: step 6472, loss 0.0425964, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:25.279473: step 6473, loss 0.00183411, acc 1, learning_rate 0.0001
2017-10-03T00:36:26.444459: step 6474, loss 0.00763964, acc 1, learning_rate 0.0001
2017-10-03T00:36:27.626464: step 6475, loss 0.00300087, acc 1, learning_rate 0.0001
2017-10-03T00:36:28.788156: step 6476, loss 0.00169214, acc 1, learning_rate 0.0001
2017-10-03T00:36:29.932600: step 6477, loss 0.0453701, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:31.094465: step 6478, loss 0.0209267, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:32.267677: step 6479, loss 0.0203079, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:33.456789: step 6480, loss 0.00202372, acc 1, learning_rate 0.0001

Evaluation:
2017-10-03T00:36:33.798259: step 6480, loss 1.45601, acc 0.469065

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-6480

2017-10-03T00:36:41.895887: step 6481, loss 0.0112141, acc 1, learning_rate 0.0001
2017-10-03T00:36:43.062526: step 6482, loss 0.0262561, acc 0.984375, learning_rate 0.0001
2017-10-03T00:36:44.235966: step 6483, loss 0.00493331, acc 1, learning_rate 0.0001
2017-10-03T00:36:45.407863: step 6484, loss 0.00243916, acc 1, learning_rate 0.0001
2017-10-03T00:36:46.553827: step 6485, loss 0.00138419, acc 1, learning_rate 0.0001
